tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,moonphase,dt_year,dt_month,dt_day,dt_dayofweek,name,preciptype,sunrise,sunset,conditions,description,icon,stations
1.4767516573918764,1.264073017888082,1.4552096583007088,1.24284260386957,1.9539094569201336,1.5004953108357348,0.7332529997898607,-1.133324689731006,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.4405938744485075,0.23487464541846462,0.2105904948892009,-1.4125350392302238,0.23677825923984522,1.1413861005284478,1.7049220221733452,1.7193314576094758,1.282219932062739,0.0,-0.981856182350882,1.248041378672878,-0.09472905857136399,0.03575506712239732,-0.5011375949101947,0.0,0.0,2358.0,2358.0,2.0,32.0,2.0,2.0
1.4937109885430684,1.264073017888082,1.5708415256642245,1.2640067446698475,1.9539094569201336,1.6429780953913489,0.7510763149024412,-1.3414239870460327,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.22813403536417884,0.23487464541846462,0.18613631892220123,-1.1597171628446623,-0.6617298490654125,1.428373561058514,1.84121542893814,1.8383140113643723,1.682031616314232,0.0,-0.8432607725526144,1.248041378672878,-0.09472905857136399,0.1493445751597935,-0.0010918030390200068,0.0,0.0,2359.0,2359.0,2.0,32.0,2.0,1.0
1.6463449689037921,1.469074767894364,1.6864733930277402,1.2640067446698475,2.3313376839584983,1.759554919118671,0.7510763149024412,-1.483309871579005,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.026817771537015204,-0.14612556646553926,0.39327757417208065,-1.1456717252676831,-1.4534845187601448,2.0023484821186464,1.9749372619903907,1.9721693843386305,1.682031616314232,0.0,-0.8086119201030475,1.248041378672878,-0.09472905857136399,0.26293408319718964,0.4989539888321547,0.0,0.0,2360.0,2360.0,2.0,14.0,2.0,1.0
1.883775605020474,1.469074767894364,1.8791931719669326,1.4121557302717898,2.2164682235555184,1.668884056219643,0.44807995798857586,-2.2967889429013795,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.22813403536417884,-0.5271257783495439,1.5354314399248876,-1.4687167895381246,-1.813777374070669,2.1745409584366864,2.094515439623654,2.120897576532251,1.682031616314232,0.0,-0.6007188054056462,1.248041378672878,-0.09472905857136399,0.3765235912345858,0.9989997807033294,0.0,0.0,2361.0,2361.0,2.0,32.0,2.0,1.0
1.9855315919276235,1.6740765179006463,2.0140970172243677,1.369827448671235,1.9703193798348453,1.68183703663379,0.30549343708793414,-2.623126477327215,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.5963977564436821,-0.5271257783495439,1.6332481437928859,-1.7496255410776445,-1.3200427204969876,1.9449509900126334,2.1176596030365435,2.135770395751613,1.682031616314232,0.0,-0.49677224805694536,1.248041378672878,-0.09472905857136399,0.49011309927198193,1.499045572574504,0.0,0.0,2362.0,2362.0,2.0,32.0,2.0,1.0
1.7820196181133243,1.6740765179006463,1.8406492161790935,1.3486633078709573,2.5282567589350373,1.8631787624318452,0.6976063695647002,-1.8900494072401923,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.2817695784382097,-0.14612556646553926,1.188757533569187,-1.6653529156158013,0.054407801613530725,1.6005660373765542,1.9157910666018947,1.9275509266805442,1.682031616314232,0.0,-0.35817683825867785,1.248041378672878,-0.09472905857136399,0.6037026073093781,-1.501229178652544,0.0,0.0,2363.0,2363.0,2.0,32.0,2.0,1.0
1.4767516573918764,0.8950698678767739,1.4552096583007088,1.549722645473593,0.5918858549990764,1.6041191541489088,0.8223695753527621,-1.104947512824412,0.46480161713818047,0.6025738445163697,2.2635083010250283,0.0,0.0,-0.06930973935388104,0.23487464541846462,-0.6985294587074917,-1.2158989131525633,0.6904803733345796,1.428373561058514,0.6145747680549899,0.6038700161573217,0.4825965635597532,0.0,-0.2542302809099773,1.248041378672878,-0.09472905857136399,0.7172921153467743,-1.0011833867813693,0.0,0.0,2364.0,2364.0,5.0,31.0,3.0,2.0
0.9679717228561294,0.8540695178755175,0.9734102109527284,0.8936342806649917,0.5590660091696534,0.9823760942698624,0.768899630015021,-0.29146844150203605,1.9544797910210219,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.4234094711610955,-0.9081259902335486,0.8895534982082498,-1.061399099805824,0.5347982753608962,0.8543986399983816,-0.4783440597759084,-0.49671860607547025,-0.31702680494323265,0.0,-0.11563487111170956,1.248041378672878,-0.09472905857136399,0.8308816233841704,-0.5011375949101947,0.0,0.0,2365.0,2365.0,5.0,29.0,3.0,1.0
0.7983784113442137,0.8540695178755175,0.6457865867561015,1.2640067446698475,0.5590660091696534,0.7751284076435132,0.9827794113659843,0.9192911065126615,-0.15693505843612673,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.026817771537015204,-0.5271257783495439,-0.6064666785964342,-1.2018534755755839,0.36132393761879233,0.7396036557863556,0.13626205752193798,0.12793980113773587,0.08278487930826028,0.0,-0.011688313763008974,1.248041378672878,-0.09472905857136399,0.9444711314215666,-0.0010918030390200068,0.0,0.0,2366.0,2366.0,5.0,27.0,3.0,1.0
0.628785099832298,0.6490677678692354,0.6650585646500202,0.8618880694645751,0.39496678002253816,0.6585515839161922,0.8401928904653426,0.49363345291374433,-0.6616730749987837,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.026817771537015204,1.8223755282684833,-0.11594467831720612,-1.2018534755755839,0.21008989958721402,0.2230262268322362,0.18769353177280382,0.20230389723454614,0.4825965635597532,0.0,0.057609391136124885,1.248041378672878,-0.09472905857136399,1.0580606394589627,0.4989539888321547,0.0,0.0,2367.0,2367.0,5.0,28.0,3.0,1.0
1.1375650343680452,0.6490677678692354,0.7999624099074548,1.0735294774673498,0.39496678002253816,0.7233164859869262,0.6976063695647002,-0.06445102624928098,1.9544797910210219,0.6025738445163697,0.10046010846063083,0.0,0.0,1.049645413156917,-0.5271257783495439,0.17750543328678967,-1.0754445373828032,0.0677519814398463,1.313578576846488,1.132746871132463,1.1095458696156313,1.282219932062739,0.0,0.23085365338395952,1.248041378672878,-0.09472905857136399,1.1716501474963588,0.9989997807033294,0.0,0.0,2368.0,2368.0,5.0,31.0,3.0,1.0
1.4767516573918764,0.8540695178755175,1.3973937246189516,1.211096392669154,0.5590660091696534,1.2543886829669446,0.5906664788892183,-1.3130468101394384,1.9544797910210219,0.6025738445163697,-0.4393287626292248,0.0,0.0,1.304597220058111,-0.5271257783495439,0.8981843838436614,-1.272080663460464,0.5659346949556331,1.313578576846488,1.7152083170235184,1.7342042768288375,1.282219932062739,0.0,0.3348002107326599,1.248041378672878,-0.09472905857136399,1.285239655533755,1.499045572574504,0.0,0.0,2369.0,2369.0,5.0,26.0,3.0,1.0
1.5615483131478343,1.469074767894364,1.7057453709216597,1.2957529558702636,1.9539094569201336,1.539354252078175,0.48372658821373693,-2.173821176306137,-0.21205012921021002,0.6025738445163697,-0.4393287626292248,0.0,0.0,0.6388897242605479,-1.2891262021175531,1.4246684076037712,-1.6793983531927645,1.1886630868503663,1.256181084740474,1.6174885159468733,1.6152217230739414,1.282219932062739,0.0,0.4387467680813607,1.248041378672878,-0.09472905857136399,1.3988291635711512,-1.501229178652544,0.0,0.0,2370.0,2370.0,4.0,16.0,3.0,1.0
1.222361690124003,1.6740765179006463,1.4937536140885477,1.200514322269015,1.822630073602442,1.4227774283508539,0.5550198486640578,-1.7576225816760849,-0.6331486085455301,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.026817771537015204,-0.14612556646553926,0.25949884682320007,-1.637262040461843,1.4110660839556282,0.8543986399983816,0.6750067502997574,0.678234112254132,0.4825965635597532,0.0,0.5773421778796284,1.248041378672878,-0.09472905857136399,1.5124186716085473,-1.0011833867813693,0.0,0.0,2371.0,2371.0,4.0,18.0,3.0,1.0
1.307158345879961,1.264073017888082,1.3973937246189516,1.0841115478674888,1.6585308444553266,1.3839184871084127,0.6619597393395398,-1.2657515152951142,-0.6872967482534014,0.6025738445163697,-0.4393287626292248,0.0,0.0,0.6955456813497021,-0.14612556646553926,0.4220471929567861,-1.5670348525769628,1.2954165254608923,0.8543986399983816,0.7161519297004499,0.6931069314734938,0.4825965635597532,0.0,0.6812887352283292,1.248041378672878,-0.09472905857136399,1.6260081796459436,-0.5011375949101947,0.0,0.0,2372.0,2372.0,4.0,17.0,3.0,1.0
1.307158345879961,1.7150768679019026,1.5515695477703049,0.9994549846663792,1.9703193798348453,1.3839184871084127,0.44807995798857586,-2.0224762328043,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.5963977564436821,0.23487464541846462,0.9341464073245432,-1.4827622271151037,1.3398971248819447,0.8543986399983816,0.8061570096394651,0.7972166660090285,0.4825965635597532,0.0,0.7852352925770296,1.248041378672878,0.19612619612596335,-1.6680875534385449,-0.0010918030390200068,0.0,0.0,2373.0,2373.0,1.0,23.0,1.0,1.0
1.6463449689037921,1.6740765179006463,1.7057453709216597,1.211096392669154,1.7569903819435948,1.461636369593294,0.3589633824256745,-2.391379532590028,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,1.2054492951520905,1.0603751045004748,1.505223340200947,-1.3142169761914015,1.3176568251714185,1.256181084740474,1.6329179582221327,1.630094542293303,1.282219932062739,0.0,0.9238307023752973,1.248041378672878,0.19612619612596335,-1.5544980454011488,0.4989539888321547,0.0,0.0,2374.0,2374.0,1.0,23.0,1.0,1.0
1.4767516573918764,1.6740765179006463,1.5708415256642245,1.2640067446698475,2.3313376839584983,1.6041191541489088,0.6976063695647002,-1.5495232843610585,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.6388897242605479,-0.9081259902335486,1.7862665537040379,-1.3001715386144224,0.6548958937977378,1.1413861005284478,1.5454844519956614,1.555730446196493,1.282219932062739,0.0,1.027777259723998,1.248041378672878,0.19612619612596335,-1.4409085373637527,0.9989997807033294,0.0,0.0,2375.0,2375.0,2.0,32.0,2.0,1.0
1.4767516573918764,1.469074767894364,1.5322975698763868,1.3804095190713739,2.282107915214364,1.759554919118671,0.8936628358030829,-1.0576522179800878,-0.6471691090056039,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.2817695784382097,0.23487464541846462,0.10270442444655543,-1.2018534755755839,0.4235967768082653,1.256181084740474,1.532626583432945,1.5408576269771312,1.282219932062739,0.0,1.1317238170726989,1.248041378672878,0.19612619612596335,-1.3273190293263566,1.499045572574504,0.0,0.0,2376.0,2376.0,5.0,27.0,3.0,1.0
0.7983784113442137,0.8540695178755175,1.0504981225284051,1.0841115478674888,0.5590660091696534,1.3321065654518258,0.9471327811408239,-0.05499196728041535,1.229644090511862,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.168457664259901,0.6793748926164701,0.17894391422602485,-0.9630810367670017,0.5392463353030018,0.6822061636803415,0.6981509137126468,0.6931069314734938,0.8824082478112462,0.0,1.2356703744213993,1.248041378672878,0.19612619612596335,-1.2137295212889603,-1.501229178652544,0.0,0.0,2377.0,2377.0,5.0,31.0,3.0,1.0
1.1375650343680452,1.2025724928861972,1.262489879361517,1.0735294774673498,1.6913506902847488,1.3321065654518258,0.7510763149024412,-0.8306348027273315,-0.5021294490738059,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.12596569644303565,-0.14612556646553926,0.09982746256808483,-1.0192627870749025,-0.45711909172857157,1.0265911163164219,1.3217575390043947,1.3326381579060622,0.8824082478112462,0.0,1.3396169317701,1.248041378672878,0.19612619612596335,-1.1001400132515642,-1.0011833867813693,0.0,0.0,2378.0,2378.0,5.0,31.0,3.0,1.0
0.9679717228561294,1.0590712678817997,0.93486625516489,0.8830522102648528,1.412382000734653,1.1378118592396236,0.929309466028244,0.2004026248789339,1.9544797910210219,0.6025738445163697,0.6415465489521448,0.0,0.0,0.4830858422653734,-1.2891262021175531,1.7862665537040379,-0.9490355991900226,0.33463557796616056,0.7970011478923686,0.4435651161708613,0.44026900474433894,0.4825965635597532,0.0,1.4782123415683677,1.248041378672878,0.19612619612596335,-0.9865505052141681,-0.5011375949101947,0.0,0.0,2379.0,2379.0,5.0,31.0,3.0,2.0
0.18784248990131702,0.5875672428673506,0.4723387857108278,0.3751128310581936,0.34573701127840345,0.49016283853228304,0.929309466028244,1.1936038166097407,1.9544797910210219,0.6025738445163697,1.7224218605335142,0.0,0.0,2.381060404752043,0.6793748926164701,-0.1821148015220286,-0.7102631603814242,1.0463251687029986,0.2230262268322362,-0.22375826223412268,-0.22900786012695346,-0.7168384891947256,0.0,1.582158898917068,1.248041378672878,0.19612619612596335,-0.8729609971767719,-0.0010918030390200068,0.0,0.0,2380.0,2380.0,5.0,24.0,3.0,1.0
0.7983784113442137,0.8540695178755175,0.8192343878013743,1.0735294774673498,0.5590660091696534,0.9305641726132744,0.929309466028244,0.417960981162826,1.9544797910210219,0.6025738445163697,0.6415465489521448,0.0,0.0,1.049645413156917,-0.14612556646553926,0.16743606671214273,-0.401263533687962,-0.4304307320759401,0.6822061636803415,0.36641790479456254,0.36590490864752867,0.4825965635597532,0.0,1.686105456265769,1.248041378672878,0.19612619612596335,-0.7593714891393758,0.4989539888321547,0.0,0.0,2381.0,2381.0,5.0,24.0,3.0,1.0
0.7305410867394477,0.8540695178755175,0.8385063656952938,0.7983956470637432,0.5590660091696534,0.9305641726132744,0.8401928904653426,0.15310733003460977,1.9544797910210219,0.6025738445163697,-0.4393287626292248,0.0,0.0,0.6388897242605479,-0.5271257783495439,-0.32020897168861473,-0.33103634580308205,-0.9997824046654107,0.8543986399983816,1.1211747894260182,1.0946730503962696,0.8824082478112462,0.0,-1.67483323134222,1.248041378672878,0.19612619612596335,-0.6457819811019796,0.9989997807033294,0.0,0.0,2382.0,2382.0,5.0,25.0,3.0,1.0
1.1375650343680452,0.8540695178755175,1.0890420783162433,0.8089777174638814,0.5590660091696534,0.9694231138557154,0.6263131091143787,-0.7360442130386832,-0.5504760023844053,0.6025738445163697,0.10046010846063083,0.0,0.0,0.5397417993545279,-0.14612556646553926,0.44937833080225636,-0.21867284518726454,-0.9553018052443584,1.5431685452705401,1.532626583432945,1.5408576269771312,0.8824082478112462,0.0,-1.5362378215439525,1.248041378672878,0.19612619612596335,-0.5321924730645834,1.499045572574504,0.0,0.0,2383.0,2383.0,5.0,28.0,3.0,2.0
1.1375650343680452,1.0590712678817997,1.1661299898919208,1.010037055066518,1.412382000734653,1.1896237808962107,0.7332529997898607,-0.6982079771632247,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,1.2054492951520905,0.6793748926164701,0.41053934544290377,-0.38721809611098285,-1.6669913959811964,2.0597459742246595,1.9055047717517222,1.9126781074611825,1.282219932062739,0.0,-1.3976424117456847,1.248041378672878,0.19612619612596335,-0.4186029650271873,-1.501229178652544,0.0,0.0,2384.0,2384.0,2.0,32.0,2.0,1.0
1.1375650343680452,1.2230726678868256,1.1854019677858396,1.0629474070672118,1.80622015068773,1.3450595458659726,0.8758395206905031,-0.44281338500387407,-0.26039668252080933,0.6025738445163697,-0.4393287626292248,0.0,0.0,0.3414459495424876,0.6793748926164701,0.36306947444814,-0.696217722804445,-1.0042304646075157,1.0839886084224348,1.6226316633719602,1.630094542293303,1.282219932062739,0.0,-1.293695854396984,1.248041378672878,0.19612619612596335,-0.30501345698979115,-1.0011833867813693,0.0,0.0,2385.0,2385.0,5.0,25.0,3.0,1.0
1.1375650343680452,1.264073017888082,1.262489879361517,1.0206191254666561,1.8882697652612876,1.3709655066942668,0.8045462602401815,-0.6792898592254948,-0.26039668252080933,0.6025738445163697,1.182632989443659,0.0,0.0,0.6955456813497021,1.4413753163844794,0.27388365621555283,-0.7664449106893251,-0.950853745302253,1.0839886084224348,1.2638971304721707,1.2285284233705278,0.8824082478112462,0.0,-1.1551004445987165,1.248041378672878,0.19612619612596335,-0.19142394895239498,-0.5011375949101947,0.0,0.0,2386.0,2386.0,5.0,31.0,3.0,1.0
1.1375650343680452,1.0590712678817997,1.2432179014675975,0.8618880694645751,1.5108415382229223,1.2932476242093855,0.7332529997898607,-0.840093861696197,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.8938415311617425,0.6793748926164701,0.3386152984811401,-0.5557633470346851,-0.9686459850706739,1.7727585136945934,1.4323352086437566,1.4218750732222347,1.282219932062739,0.0,-1.051153887250016,1.248041378672878,0.19612619612596335,-0.07783444091499883,-0.0010918030390200068,0.0,0.0,2387.0,2387.0,2.0,32.0,2.0,1.0
1.307158345879961,1.0590712678817997,1.262489879361517,1.1476039702683214,1.412382000734653,1.2802946437952387,0.6976063695647002,-0.9063072744782498,-0.5988225556950046,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.22511362134905563,-0.5271257783495439,0.21778289958537728,-0.5136270343037636,-1.36452331991804,2.2319384505426996,1.616202729090602,1.630094542293303,1.282219932062739,0.0,-0.9125584774517483,1.248041378672878,0.19612619612596335,0.03575506712239732,0.4989539888321547,0.0,0.0,2388.0,2388.0,5.0,30.0,3.0,1.0
1.2562803524263866,1.0590712678817997,1.262489879361517,1.1899322518688762,1.412382000734653,1.3191535850376788,0.768899630015021,-0.8306348027273315,-0.4054363424526073,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.4234094711610955,1.0603751045004748,0.06530392002643841,-1.0192627870749025,-0.595008949933834,1.4857710531645272,1.7370666935801362,1.7342042768288375,1.282219932062739,0.0,-0.8086119201030475,1.248041378672878,0.19612619612596335,0.1493445751597935,0.9989997807033294,0.0,0.0,2389.0,2389.0,5.0,27.0,3.0,1.0
0.5439884440763402,0.6490677678692354,0.6072426309682624,1.0841115478674888,0.39496678002253816,0.7880813880576603,1.0362493567037254,1.1463085217654165,-0.3039085805003487,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.48006542825025017,0.23487464541846462,-0.14471429710191158,-1.3282624137683647,0.6949284332766852,0.6248086715743285,0.4654234927274791,0.4551418239637012,0.8824082478112462,0.0,-0.67001651030478,1.248041378672878,0.19612619612596335,0.26293408319718964,1.499045572574504,0.0,0.0,2390.0,2390.0,5.0,27.0,3.0,1.0
1.0527683786120874,0.6490677678692354,0.7806904320135359,0.9042163510651307,0.39496678002253816,0.7492224468152192,0.7332529997898607,0.0585167403459615,1.9544797910210219,0.6025738445163697,3.07448917706147,0.0,0.0,-0.5792133531562701,-0.14612556646553926,-0.5086499747284356,-1.3142169761914015,-0.16799519549173114,0.6822061636803415,0.4409935424583178,0.44026900474433894,0.4825965635597532,0.0,-0.5314211005065124,1.248041378672878,0.19612619612596335,0.3765235912345858,-1.501229178652544,0.0,0.0,2391.0,2391.0,5.0,24.0,3.0,1.0
1.1375650343680452,0.8540695178755175,0.8770503214831321,1.0841115478674888,0.5590660091696534,0.9823760942698624,0.9114861509156634,0.3139113325053121,-0.6481360400718159,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.8908211171466187,1.0603751045004748,1.7862665537040379,-1.2580352258834848,0.34797975779247614,0.6822061636803415,0.33427323338777143,0.35103208942816666,0.08278487930826028,0.0,-0.42747454315781175,1.248041378672878,0.19612619612596335,0.49011309927198193,-1.0011833867813693,0.0,0.0,2392.0,2392.0,5.0,27.0,3.0,1.0
1.1884430278216194,0.8540695178755175,0.8385063656952938,0.9677087734659624,0.5590660091696534,0.7751284076435132,0.8045462602401815,0.2004026248789339,-0.636532867277272,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.7350172351514442,1.0603751045004748,1.7862665537040379,-1.3703987264993023,0.054407801613530725,0.5674111794683154,-0.07717856061915504,-0.08027966793333292,0.08278487930826028,0.0,-0.288879133359544,1.248041378672878,0.19612619612596335,0.6037026073093781,-0.5011375949101947,0.0,0.0,2393.0,2393.0,5.0,27.0,3.0,2.0
0.6796630932858723,0.8540695178755175,0.6650585646500202,0.9888729142662402,0.5590660091696534,0.8139873488859534,1.0540726718163058,1.080095108983364,1.9544797910210219,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.8341651600574647,-0.9081259902335486,1.7862665537040379,-1.581080290153942,-0.3325734133496251,0.28042371893824924,-1.1199517010554594,-1.1213770132886764,-1.5164618576977114,0.0,-0.18493257601084342,1.248041378672878,0.19612619612596335,0.7172921153467743,-0.0010918030390200068,0.0,0.0,2394.0,2394.0,5.0,31.0,3.0,1.0
-0.2191814577272804,0.8540695178755175,0.37597889624123165,-0.03758791454721747,0.5590660091696534,0.2958681323200809,1.0540726718163058,1.8273607675236845,1.9544797910210219,0.6025738445163697,1.182632989443659,0.0,0.0,1.4604011020532857,0.23487464541846462,1.7862665537040379,-1.8058072913855612,1.0018445692819462,-0.2935512021218832,-1.5802633956007084,-1.5973072283082623,-1.9162735419492043,0.0,-0.0463371662125759,1.248041378672878,0.19612619612596335,0.8308816233841704,0.4989539888321547,0.0,0.0,2395.0,2395.0,5.0,24.0,3.0,1.0
1.307158345879961,0.997570742879915,1.0119541667405667,1.168768111068599,1.2646926945022494,1.2414357025527987,1.0184260415911455,0.3044522735364478,0.2544941102370735,0.6025738445163697,-0.4393287626292248,0.0,0.0,1.8711567909496543,1.4413753163844794,1.7862665537040379,-1.791761853808582,-0.4749113314969925,0.2230262268322362,0.9617372192483341,0.9756904966413731,0.8824082478112462,0.0,0.057609391136124885,1.248041378672878,0.19612619612596335,0.9444711314215666,0.9989997807033294,0.0,0.0,2396.0,2396.0,5.0,26.0,3.0,2.0
1.1375650343680452,1.0590712678817997,1.0312261446344861,1.6026329974742868,1.412382000734653,1.2284827221386516,0.8936628358030829,-0.08336914418701091,1.8185051098349618,0.6025738445163697,2.2635083010250283,0.0,0.0,-0.4234094711610955,-0.5271257783495439,1.7862665537040379,-1.5951257277309214,-0.11461847618646817,0.7970011478923686,1.4053336846620517,1.3921294347835107,1.282219932062739,0.0,0.1962048009343926,1.248041378672878,0.19612619612596335,1.0580606394589627,1.499045572574504,0.0,0.0,2397.0,2397.0,5.0,31.0,3.0,1.0
1.154524365519237,0.8540695178755175,1.0504981225284051,1.0629474070672118,0.5590660091696534,1.1119058984113306,0.8223695753527621,-0.2441731466577119,-0.6109091940226544,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.8341651600574647,-0.5271257783495439,1.7862665537040379,-1.6513074780388222,-0.11906653612857347,0.8543986399983816,0.9283067609852714,0.9013264005445628,0.4825965635597532,0.0,0.300151358283093,1.248041378672878,0.19612619612596335,1.1716501474963588,-1.501229178652544,0.0,0.0,2398.0,2398.0,5.0,26.0,3.0,1.0
1.3919550016359188,1.0590712678817997,1.3010338351493553,1.4439019414722059,1.5108415382229223,1.4745893500074407,0.8936628358030829,-0.5468630336613867,-0.6002729522943225,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.168457664259901,-1.2891262021175531,1.7862665537040379,-1.9181707920013626,0.12112870074510929,1.8301560058006063,1.4799093223258073,1.4664935308803209,0.8824082478112462,0.0,0.40409791563179376,1.248041378672878,0.19612619612596335,1.285239655533755,-1.0011833867813693,0.0,0.0,2399.0,2399.0,5.0,26.0,3.0,2.0
1.3919550016359188,1.2435728428874533,1.204673945679759,1.4650660822724835,1.625710998625903,1.4357304087650007,0.929309466028244,-0.3482227953152258,-0.6196115736185623,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.3242615462550756,0.23487464541846462,-1.5127096703146563,-1.9322162295783418,0.0855442212082675,1.6005660373765542,1.060742807181251,1.0649274119575451,0.8824082478112462,0.0,0.5080444729804946,1.248041378672878,0.19612619612596335,1.3988291635711512,-0.5011375949101947,0.0,0.0,2400.0,2400.0,5.0,26.0,3.0,1.0
1.1375650343680452,1.264073017888082,1.0504981225284051,1.6026329974742868,1.80622015068773,1.4098244479367068,1.0897193020414664,0.32337039147417773,1.9544797910210219,0.6025738445163697,0.10046010846063083,0.0,0.0,-0.168457664259901,0.6793748926164701,-0.6079051595356694,-1.707489228346723,0.17450542005037226,0.7970011478923686,0.5245696881159747,0.5295059200605114,0.8824082478112462,0.0,0.6119910303291953,1.248041378672878,0.19612619612596335,1.5124186716085473,-0.0010918030390200068,0.0,0.0,2401.0,2401.0,5.0,31.0,3.0,1.0
1.3410770081823444,1.1205717928836845,1.2432179014675975,1.4439019414722059,1.6093010757111912,1.4745893500074407,0.9649560962534045,-0.29146844150203605,-0.6930983346506734,0.6025738445163697,-0.4393287626292248,0.0,0.0,-0.7350172351514442,-1.2891262021175531,0.2695682133978472,-1.6232166028848638,0.018823322076688947,0.16562873472622316,1.0388844306246328,1.0351817735188211,0.4825965635597532,0.0,0.7505864401274627,1.248041378672878,0.19612619612596335,1.6260081796459436,0.4989539888321547,0.0,0.0,2402.0,2402.0,5.0,26.0,3.0,1.0
1.4767516573918764,1.264073017888082,1.378121746725032,1.6026329974742868,1.9539094569201336,1.876131742845992,1.1431892473792074,-0.2347140876888476,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.6358693102454243,-0.5271257783495439,-0.753191734398432,-1.8058072913855612,-0.025657277344363426,0.7396036557863556,1.2831839333162454,1.2582740618092518,0.8824082478112462,0.0,0.9238307023752973,1.248041378672878,0.19612619612596335,1.7395976876833397,0.9989997807033294,0.0,0.0,2403.0,2403.0,2.0,32.0,2.0,1.0
0.4591917883203824,0.6490677678692354,0.6265146088621819,1.2851708854701247,0.39496678002253816,0.7492224468152192,1.0184260415911455,1.0895541679522283,1.9544797910210219,0.6025738445163697,0.10046010846063083,0.0,0.0,0.029838185552138914,-0.8234592764815475,1.7862665537040379,-1.6793983531927645,1.1753189070240506,0.6248086715743285,-1.296104500364675,-1.2998508439210212,-1.1166501734462184,0.0,0.9584795548248642,1.248041378672878,0.4869814508232907,-1.6680875534385449,1.499045572574504,0.0,0.0,2404.0,2404.0,4.0,21.0,3.0,1.0
1.3749956704847268,1.0590712678817997,1.1854019677858396,1.1793501814687373,1.5108415382229223,1.4486833891791469,1.0184260415911455,-0.06445102624928098,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,0.3839379173593534,-0.611792492101545,1.7862665537040379,-1.7777164162316028,-0.5060477510917293,0.6822061636803415,1.330758046998296,1.3326381579060622,0.8824082478112462,0.0,1.062426112173565,1.248041378672878,0.4869814508232907,-1.5544980454011488,-1.501229178652544,0.0,0.0,2405.0,2405.0,2.0,32.0,2.0,1.0
1.442832995089493,1.0590712678817997,1.3010338351493553,1.2851708854701247,1.2318728486728265,1.4227774283508539,0.8223695753527621,-0.7455032720075488,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.4234094711610955,-0.9081259902335486,1.7862665537040379,-1.6513074780388222,-0.030105337286468727,0.7396036557863556,1.7010646616045302,1.7044586383901135,1.282219932062739,0.0,1.2010215219718323,1.248041378672878,0.4869814508232907,-1.4409085373637527,-1.0011833867813693,0.0,0.0,2406.0,2406.0,2.0,32.0,2.0,1.0
1.5785076442990262,1.264073017888082,1.5515695477703049,1.560304715873732,2.1344186089819606,1.914990684088432,1.0540726718163058,-0.7076670361320889,-0.6955156623162032,-1.659547637356559,-0.9804152031207387,0.0,0.0,-0.4234094711610955,-0.9081259902335486,1.7862665537040379,-1.637262040461843,-0.5327361107443608,1.5431685452705401,1.8772174609137453,1.882932469022458,1.282219932062739,0.0,1.3049680793205332,1.248041378672878,0.4869814508232907,-1.3273190293263566,-0.5011375949101947,0.0,0.0,2407.0,2407.0,2.0,32.0,2.0,2.0
